gene_symbol,fg_score,fg_rank,between_variance,within_variance,permutation_exceed_count,permutation_p_value,bh_fdr,bh_fdr_005,bh_fdr_001,in_locked_top200,in_recomputed_top200
SPINK9,0.7188643079919808,21024,0.0011814335648983154,0.0016434622822704041,2581,0.5162967406518696,0.5412248561414955,False,False,False,False
SPINT2,11.91295635490783,5596,0.595456472460502,0.049983928052051145,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPIRE1,29.911208491841265,1275,0.33135867232279553,0.011078067049717956,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPIRE2,10.340491442226627,6473,0.3367185208495941,0.0325630961860913,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPN,15.90056518800154,3894,0.3248704903566052,0.02043137004941801,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPNS1,3.693661433689101,13335,0.06317303779904043,0.017103083754845143,1,0.0003999200159968006,0.0006602763567981313,True,True,False,False
SPNS3,27.515916282533382,1511,0.8470345399968704,0.030783429348321935,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPO11,0.49531903866747523,21452,0.0002548911257491258,0.000514589895927366,3917,0.7834433113377325,0.7956714164549327,False,False,False,False
SPOCD1,8.81989470897113,7518,0.7053597965920108,0.07997371076047077,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPOCK1,40.06132075703336,610,2.2016180177034945,0.054956191545526126,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPOCK2,10.38382235693835,6445,0.33371536221463693,0.03213799763758754,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPOCK3,22.77941605768195,2179,1.4894578248659889,0.0653861184720552,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPON1,44.33599526332288,439,1.1451313484814356,0.0258284695836928,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPON2,41.565652392162754,548,7.164502179186065,0.1723659163564678,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPOP,3.0504461715294116,14641,0.039762726471115936,0.013035042656306988,10,0.0021995600879824036,0.0032816957919440007,True,True,False,False
SPOPL,1.3120881290951785,19290,0.06831388981007087,0.05206500628604812,1232,0.2465506898620276,0.27341523864734196,False,False,False,False
SPOUT1,3.405514063385424,13898,0.0486317157709618,0.014280276284478583,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPP1,22.85020710696984,2164,6.0451069776595014,0.2645536962031969,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPPL2A,2.6232006101453833,15647,0.14608253286887538,0.05568865227916102,47,0.009598080383923215,0.013141940332312684,True,False,False,False
SPPL2B,6.5656417131319715,9423,0.19635317332598826,0.02990615635891985,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPPL3,4.87401378648635,11417,0.053887423910648775,0.011056057190465606,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPR,28.62991012186414,1400,0.7552370155044952,0.026379290957977315,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPRED1,13.916487555124968,4664,0.3129655028808756,0.022488818566919606,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPRED2,47.10150456443801,355,0.9818416250190393,0.02084521849319631,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPRED3,20.85602197552476,2572,0.9294722838817998,0.044566124662332375,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPRN,20.580620843194716,2625,1.465814646897711,0.07122304289358675,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPRR2G,3.6777203395067968,13354,0.013585538448352063,0.0036940007442138904,1,0.0003999200159968006,0.0006602763567981313,True,True,False,False
SPRTN,1.2183336679055736,19588,0.030879927044854052,0.025346024389691826,1379,0.27594481103779245,0.3037116963258438,False,False,False,False
SPRY1,12.832079324446374,5119,0.2345927678122017,0.01828173233347197,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPRY2,15.361046427552518,4090,0.2147675112048445,0.013981297342423253,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPRY3,1.3725879833180725,19106,0.03149718725256329,0.02294728928818296,1061,0.21235752849430115,0.23801794575907909,False,False,False,False
SPRY4,30.410741812209697,1229,0.7217051730044525,0.023731906092710798,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPRYD3,3.876171651978927,13012,0.07785286054014764,0.02008497785145413,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPRYD4,11.310519309410857,5912,0.16179954418470152,0.01430521682102466,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPRYD7,0.578683264834798,21312,0.03826445288015314,0.06612329994413126,4030,0.8060387922415517,0.8168317802283281,False,False,False,False
SPSB1,24.459395655727036,1924,2.936570885187317,0.12005900235338718,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPSB2,15.436359982953887,4063,0.3868620977117697,0.02506173371023836,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPSB3,11.469686734639305,5829,0.2274728775801186,0.019832517499912758,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPSB4,20.406631754795967,2682,1.047842516856744,0.051348126696320794,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPTA1,1.3113354392884091,19295,0.003296141995966931,0.002513566539771982,912,0.1825634873025395,0.20710919596185476,False,False,False,False
SPTAN1,8.446294604686278,7787,0.16036270662409827,0.018986150692894114,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPTB,13.923812887056085,4660,0.6060170222720269,0.04352377383620733,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPTBN1,6.45779539307479,9527,0.15635544461082315,0.024211881999318466,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPTBN2,3.876537714200643,13011,0.2011212410593356,0.051881657582539584,3,0.0007998400319936012,0.0012624514724094806,True,True,False,False
SPTBN4,8.836309414096364,7500,0.5899765089477469,0.06676728857451243,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPTBN5,24.340777202390573,1940,4.163938730424293,0.1710684277824773,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPTLC1,4.803566549841092,11523,0.17661731425357396,0.03676794406517615,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPTLC2,16.742149440594066,3609,0.4791531134333203,0.02861955973526563,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPTLC3,11.400174360350361,5868,0.3704080651492278,0.03249142859040451,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPTSSA,6.782810380367024,9216,0.3775649399580678,0.05566496053359133,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPTSSB,20.996925824369683,2543,1.6592120445279939,0.07902165528598491,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SPTY2D1,2.6310895974235065,15625,0.044178450853018865,0.01679092364828039,36,0.007398520295940812,0.01029615528403632,True,False,False,False
SPX,3.602595658017898,13497,0.040572014724071195,0.011261874090093363,1,0.0003999200159968006,0.0006602763567981313,True,True,False,False
SQLE,25.99468772191806,1697,0.75531286021686,0.02905642138694062,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SQOR,11.737794281260257,5684,0.32418939286957393,0.02761926710618954,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SQSTM1,4.2402641797191265,12399,0.07882652359664453,0.018589992946907417,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRA1,12.88010671028703,5100,0.12810393242154758,0.009945865084966032,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRARP,9.281407309740304,7171,0.24667699726960388,0.026577532503789324,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRBD1,1.8933826105375167,17626,0.06456088376393582,0.034098160863419665,310,0.0621875624875025,0.07560768174050074,False,False,False,False
SRC,12.895418560189423,5096,0.27387958268222107,0.02123850826940606,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRCIN1,5.459241382354089,10634,0.19000368206037244,0.03480403487600081,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRD5A1,4.295568887649188,12316,0.07239910419308732,0.01685435925508341,1,0.0003999200159968006,0.0006602763567981313,True,True,False,False
SRD5A2,4.2285976556073805,12428,0.050970807599986685,0.012053822440737477,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRD5A3,14.801950150828144,4306,0.1654875317133863,0.011180106810765474,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SREBF1,20.831133417357194,2579,0.7740048012670784,0.03715614400082608,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SREBF2,21.212948471132414,2492,0.38830924282475066,0.018305283267137297,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SREK1,2.4325680557709495,16150,0.17170536370784764,0.07058603724357009,115,0.023195360927814438,0.029977160955736805,True,False,False,False
SREK1IP1,6.861717796594605,9150,0.3118773350143423,0.04545177689352738,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRF,5.15934865419897,11037,0.07611901586318344,0.0147535996055911,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRFBP1,2.480500380721308,16027,0.12391147785081785,0.049954216499568396,58,0.011797640471905619,0.01593313847826296,True,False,False,False
SRGAP1,59.41395597029638,165,4.305637650736341,0.0724684459447433,0,0.0001999600079984003,0.00034656322614856324,True,True,True,True
SRGAP3,43.82866609133673,458,0.9289814670931259,0.02119574040584569,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRGN,15.606951244905586,3990,0.6948884406247543,0.04452428111365229,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRI,0.9660074054032232,20339,0.050165002089902745,0.051930235885602985,2359,0.47190561887622473,0.4980395962110972,False,False,False,False
SRL,16.343983058392674,3747,0.2751195013354402,0.016833065533210716,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRMS,18.04856277962966,3225,0.6440409971602642,0.035683772970639356,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRP14,0.6568231688118142,21155,0.02208194444733598,0.03361930414094599,3703,0.7406518696260748,0.7552920138863793,False,False,False,False
SRP54,9.30171916876654,7159,0.1895898721556246,0.020382229961859143,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRP68,10.029891783700343,6670,0.09899087383112387,0.00986957543181839,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRP72,1.7632878109451384,17981,0.07268658284047928,0.04122217868031453,474,0.09498100379924015,0.11240023977727666,False,False,False,False
SRP9,1.2455293840253185,19503,0.11444260885524803,0.09188269491491007,1392,0.27854429114177165,0.306354890638034,False,False,False,False
SRPK2,3.1575834493655845,14431,0.06863064696281344,0.02173517073658594,7,0.0015996800639872025,0.0024320704200445345,True,True,False,False
SRPK3,32.90366422511664,1031,1.3404876326157806,0.04073975756645038,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRPRA,6.306921204977759,9688,0.048744006644648175,0.007728643182820296,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRPRB,4.849326569335318,11448,0.08936172368202792,0.01842764637750737,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRPX,16.054181489328883,3840,1.2722500395733496,0.07924725903199684,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRPX2,15.34374013061061,4098,0.8895165941378563,0.057972595542456984,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRR,6.677975903320063,9322,0.1456399838266543,0.021808991100804666,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRRD,1.6095215607738365,18413,0.025509012406796108,0.01584880683382465,605,0.12117576484703059,0.1412163971766503,False,False,False,False
SRRM1,5.085384538271761,11111,0.09794136357708925,0.019259372027061825,1,0.0003999200159968006,0.0006602763567981313,True,True,False,False
SRRM2,4.386381702715418,12171,0.12278412435882213,0.027992110312468888,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRRM4,43.776088846973515,462,2.089405254219627,0.047729362569657485,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRRM5,1.0782415331019233,20000,0.0534591694009494,0.0495799475139312,1653,0.3307338532293541,0.35885533959807936,False,False,False,False
SRRT,1.7185211564002254,18121,0.04004394148654044,0.023301385701418195,443,0.08878224355128975,0.10550255858667029,False,False,False,False
SRSF1,4.45604972181127,12049,0.14167891411926425,0.03179472366865292,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRSF10,2.8594876464250234,15074,0.10768460441489029,0.03765869593968793,34,0.006998600279944011,0.009769095591433798,True,True,False,False
SRSF11,5.248920077586771,10921,0.18717254223539526,0.035659237896464295,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRSF12,6.952265456051628,9064,0.3620520162579476,0.05207683006697384,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRSF2,4.2593960445939665,12371,0.05119506442444206,0.012019314779488147,13,0.0027994401119776045,0.004124729249716492,True,True,False,False
SRSF3,1.4371415248918573,18898,0.04064025588032849,0.028278524282409383,899,0.1799640071985603,0.20436350862000965,False,False,False,False
SRSF4,2.8883361717435228,15003,0.07442816501594222,0.025768515749900574,39,0.007998400319936013,0.011079034592621205,True,False,False,False
SRSF5,6.108171834061603,9896,0.17726063310690232,0.02902023335962952,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRSF6,5.40404086032723,10697,0.12422019754482896,0.02298652928706732,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRSF7,1.8851257226555889,17643,0.043666611850131286,0.023163756387218907,376,0.07538492301539693,0.09050534751205788,False,False,False,False
SRSF8,2.7385122207855215,15362,0.05554256638017462,0.020282012464096454,32,0.0065986802639472104,0.009240625861772647,True,True,False,False
SRSF9,3.9897482081643982,12794,0.05125366156412584,0.01284632989163607,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SRXN1,20.616562176272083,2619,0.5022673510630447,0.024362313202512968,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SS18,5.521155796858504,10556,0.2519030746790692,0.045625051843464035,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SS18L1,22.382117625711064,2272,0.2914847141802525,0.013023097064963976,0,0.0001999600079984003,0.00034656322614856324,True,True,False,False
SS18L2,2.11888305610984,16961,0.09703524174731662,0.04579545826216465,208,0.041791641671665665,0.05213548803855442,False,False,False,False
