"gene_id","gene_symbol","gene_type","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMFAG00000041510","SNTN","protein_coding",4.12372368183452,-0.335300604422203,0.516305973127997,4.06452146084615,0.90711474096011,0.927834021102163
"ENSMFAG00000047049","ENSMFAG00000047049","lincRNA",3.52711000151288,0.124218577323235,0.842714438219826,4.06199894122861,0.907284679071771,0.927967158275547
"ENSMFAG00000046973","ENSMFAG00000046973","lincRNA",2.85226120976286,0.402528382385161,0.566638279396856,4.06013953788857,0.907409844897003,0.928054492867437
"ENSMFAG00000027330","ENSMFAG00000027330","protein_coding",4.09844976392751,-0.144412648216146,0.554581090405177,4.058418464239,0.907525623989177,0.928132219931245
"ENSMFAG00000000379","UBE2N","protein_coding",9444.6599858531,-0.0395522113905622,0.161881809018624,4.05774766951913,0.907570729761559,0.928137665296175
"ENSMFAG00000014502","C3orf49","protein_coding",1.11889557694433,-0.283052212163606,0.805687656426009,4.05563927718177,0.907712431464969,0.928241890795932
"ENSMFAG00000039247","PJA2","protein_coding",56905.1641708199,-0.0316202500550226,0.109780101670779,4.05471175744879,0.907774734262102,0.928264916070701
"ENSMFAG00000002711","ENSMFAG00000002711","protein_coding",6695.17276645747,0.044853286549686,0.0883088414262334,4.05192935475725,0.907961506229671,0.928415212422512
"ENSMFAG00000003666","ENSMFAG00000003666","protein_coding",1.74247969908531,-0.251068520849799,0.880797999335591,4.04809603812186,0.908218512490243,0.928615600866657
"ENSMFAG00000032867","FAM111B","protein_coding",17.4360797709497,0.0755321291495907,0.228346066959804,4.04781883839399,0.908237083544479,0.928615600866657
"ENSMFAG00000046158","KCND2","protein_coding",6016.45409744904,0.108214589045618,0.100892646017431,4.04474056990102,0.908443186599108,0.928785626053628
"ENSMFAG00000005860","ENSMFAG00000005860","protein_coding",14.6302420776943,-0.2475064858957,0.297209784981222,4.04256653615698,0.908588607763148,0.928893598340213
"ENSMFAG00000008704","RF00017","misc_RNA",4.33624181499571,0.123213604994524,0.481222800918388,4.03999529373516,0.908760449012254,0.92902857049798
"ENSMFAG00000000903",,,0.70387911942624,-0.365692006672066,1.13604678326465,4.02164451086747,0.909982165222995,0.930236774167186
"ENSMFAG00000032153","ENSMFAG00000032153","protein_coding",1.07483935870318,0.341427665211573,0.998425341727135,4.02098361477181,0.910026010687237,0.930240836634417
"ENSMFAG00000014694",,,0.820962145241926,0.175375261904047,1.00763795637785,4.01784410151689,0.910234147060817,0.930351488940014
"ENSMFAG00000042519",,,0.844403401540295,-0.561344526052742,1.25159973191247,4.01779321705718,0.91023751848857,0.930351488940014
"ENSMFAG00000029987","TRIQK","protein_coding",2025.2068809634,0.00989117736271556,0.168315863243075,4.01754615559662,0.910253887018718,0.930351488940014
"ENSMFAG00000005277","RF00026","snRNA",3.20359334036796,-0.226737493288768,0.459410703047658,4.0061658816756,0.911006234577399,0.931079659143389
"ENSMFAG00000035994","ENSMFAG00000035994","protein_coding",11.2440687684426,0.483345352832583,0.459596429177296,4.00523145251674,0.911067867774962,0.931101862677193
"ENSMFAG00000002785","ENSMFAG00000002785","protein_coding",1.39010357982439,0.362857163115585,0.879489367837781,4.00084869662797,0.911356658802768,0.931356207031423
"ENSMFAG00000045436","ENSMFAG00000045436","protein_coding",11.2783334971827,-0.0458224687536972,0.6194230752784,3.99954169305454,0.911442688883976,0.931403327683941
"ENSMFAG00000003400","PCBP1","protein_coding",14403.5692267224,-0.0393282549430712,0.0731205409473304,3.9933871632677,0.911847227699226,0.931775914043914
"ENSMFAG00000045456","CHMP5","protein_coding",5903.15638576778,0.00756499933718471,0.0964768725617014,3.98482518628316,0.912408451273456,0.932308569905882
"ENSMFAG00000015006","RF00019","misc_RNA",1.00159465325933,0.22038387940036,1.00800025379452,3.98292271336877,0.912532908915478,0.932394906626391
"ENSMFAG00000036015","RF00006","misc_RNA",2.01293158909832,0.0372636247863828,0.60315533450866,3.98176312932162,0.912608723631054,0.932431536283605
"ENSMFAG00000024265","RF00015","snRNA",3.85473489131735,-0.223632622288311,0.434280777249195,3.9794739081425,0.912758297298677,0.932543520506019
"ENSMFAG00000005293","RF00026","snRNA",3.78194244844588,-0.0284133293686753,0.579371709440676,3.9664285843603,0.913608174769534,0.933370947390112
"ENSMFAG00000031828","ENSMFAG00000031828","protein_coding",3.85441490893895,0.19481351895839,0.455214998491663,3.96215768169236,0.913885497367641,0.933613387296805
"ENSMFAG00000044059","SMPDL3B","protein_coding",13.3530535634067,-0.402070550596331,0.280332132746078,3.94966206461788,0.914694268621213,0.934383709569296
"ENSMFAG00000037587","ENSMFAG00000037587","protein_coding",537.585899252712,0.0439265361265603,0.107903112468813,3.94926909507751,0.914719640245284,0.934383709569296
"ENSMFAG00000003075","CPEB4","protein_coding",17779.9405056999,-0.0211814250047801,0.0720350593526248,3.94618503679908,0.914918625184542,0.934546055084303
"ENSMFAG00000033487","CATSPERE","protein_coding",981.500680297832,0.0489236517931742,0.104207791090039,3.94346731054281,0.915093777505242,0.934684043559005
"ENSMFAG00000000269","MMGT1","protein_coding",2926.46935502768,0.0165705528290485,0.185152311083506,3.94102013471024,0.915251335604244,0.934804049861341
"ENSMFAG00000013646","ENSMFAG00000013646","protein_coding",5.54513121088279,-0.0947968673935758,0.391954479261149,3.93965370647447,0.915339246165777,0.934852913338021
"ENSMFAG00000003723","ENSMFAG00000003723","protein_coding",6.333665461514,0.495443737675518,0.361608853146715,3.93462696017855,0.91566224553227,0.935141862574453
"ENSMFAG00000037569","EXD3","protein_coding",3168.60111278437,-0.0535440637337021,0.14523545293378,3.93381789763839,0.915714173759756,0.935153960780393
"ENSMFAG00000006430","RAB18","protein_coding",7562.20243649751,0.0193705571172334,0.176214282555003,3.93047681235248,0.915928441904761,0.935331836918632
"ENSMFAG00000032950","ENSMFAG00000032950","protein_coding",2.74563877219678,-0.540702829278304,0.458019569192448,3.92939738434569,0.915997607329219,0.935361527337098
"ENSMFAG00000019324","RF02187","misc_RNA",24.2206240145172,-0.182481662746964,0.21806937979817,3.92478423541115,0.916292870707108,0.935622082649899
"ENSMFAG00000035546",,,1.14668960143301,-0.986997208920877,5.11848087503943,3.92323450982084,0.916391940871914,0.935682292012369
"ENSMFAG00000039616","TRAPPC11","protein_coding",6894.30104285905,-0.0638388434308653,0.101671223513854,3.91973706575072,0.916615302706583,0.935869398601693
"ENSMFAG00000011443","RF00017","misc_RNA",2.64914272741044,0.515906342999818,0.544027982392821,3.91525028966942,0.916901398358462,0.93608425605214
"ENSMFAG00000020467","RF00155","snoRNA",19.9764718483045,0.0556164703914649,0.209881847885578,3.91517831564067,0.916905983608056,0.93608425605214
"ENSMFAG00000020561","ENSMFAG00000020561","protein_coding",5.53633581781183,0.0655668503721606,0.459841366462454,3.90997505471717,0.917237123210283,0.936381347756153
"ENSMFAG00000035621","RC3H2","protein_coding",10407.787315307,0.0147013774620009,0.0907322045985729,3.90312467693866,0.917672049345216,0.9367843615521
"ENSMFAG00000046417","COX1","protein_coding",863208.503175381,-0.0304287059058491,0.263249217447135,3.90215229500382,0.917733689624576,0.93680629649243
"ENSMFAG00000036318","ENSMFAG00000036318","protein_coding",1.84588893385285,0.252925042617603,0.632604305861696,3.90118742615491,0.917794830129557,0.936827719374926
"ENSMFAG00000031179","ENSMFAG00000031179","protein_coding",7.57328618318396,0.0427924041110756,0.327783521269431,3.89702526077139,0.918058304073914,0.93705566070297
"ENSMFAG00000024714","ENSMFAG00000024714","protein_coding",822.941070691824,-0.0525395024344718,0.100476342933364,3.89264860571154,0.918334885139868,0.937296959849436
"ENSMFAG00000046141","ENSMFAG00000046141","protein_coding",2.00984948130807,-0.592650078592201,0.631291174835282,3.89128703538248,0.918420830633801,0.937343674519563
"ENSMFAG00000043939","ENSMFAG00000043939","protein_coding",1.73538497452931,-0.612559826557051,0.574633949169859,3.89057086682513,0.918466018109548,0.937348789139315
"ENSMFAG00000037219",,,0.749237928130841,-0.380166047590704,1.68803510764251,3.88393575096802,0.918884053294033,0.937734399763935
"ENSMFAG00000033201","KRT39","protein_coding",2.01514046851713,-1.44248703435384,1.06439787241145,3.88109001791807,0.919063003879267,0.937875998053937
"ENSMFAG00000045192","STX4","protein_coding",1185.63483370288,-0.10990405149852,0.111591954907173,3.87656646817925,0.919347041052333,0.938118747689591
"ENSMFAG00000037908","CNOT7","protein_coding",6123.2425067729,0.022163434279898,0.130786816180759,3.87542535589455,0.919418610705705,0.938118747689591
"ENSMFAG00000041459","TGM5","protein_coding",3.2043384547401,0.237963433568498,0.716120106939847,3.87537909442261,0.919421511494158,0.938118747689591
"ENSMFAG00000019069","RF00284","snoRNA",0.781196332332224,0.665933175047576,0.881587501251009,3.87178274765887,0.919646851923006,0.938307635554102
"ENSMFAG00000033320","ENSMFAG00000033320","protein_coding",1.35107952969064,0.066413127617508,0.888230338919789,3.86424907450663,0.920117837239627,0.938747125268398
"ENSMFAG00000038132","PDZD9","protein_coding",5.88700506159297,-0.0487885389844487,0.353775396247013,3.86262560918237,0.920219143801595,0.938809429534961
"ENSMFAG00000046587","ENSMFAG00000046587","lincRNA",6.22416845547793,-0.460529282104897,0.735699296842923,3.85836063461872,0.920484966155659,0.939039560357572
"ENSMFAG00000035118","ENSMFAG00000035118","protein_coding",417.998179178307,0.0146509616290582,0.259465671388154,3.85761507838413,0.920531386969565,0.939045856735032
"ENSMFAG00000014088","RF00019","misc_RNA",3.93013881378876,-0.277423834226466,0.499877517430138,3.8539211722798,0.920761173925654,0.939239198533553
"ENSMFAG00000030223","ENSMFAG00000030223","protein_coding",2.120385198877,-0.58907515395212,0.752838256067061,3.84686844521519,0.921198941503807,0.939644668571037
"ENSMFAG00000003924","ENSMFAG00000003924","protein_coding",3.66167838052059,-0.0984968965491124,0.410185645571769,3.84541797531114,0.921288816560729,0.939695260084741
"ENSMFAG00000004894","RF00001","rRNA",2.98578582961112,0.162000627027623,0.509700981060524,3.83960798259432,0.921648283473826,0.940020813190287
"ENSMFAG00000012437","MYMX","protein_coding",1.12700560279181,-0.454446499264185,0.715958556213628,3.83370505726378,0.9220126209596,0.940334858821127
"ENSMFAG00000030514","RF00398","snoRNA",5.81169529780071,0.177983652559981,0.375441446652831,3.83331281486846,0.922036799333545,0.940334858821127
"ENSMFAG00000002018","CASD1","protein_coding",7493.70431537083,-0.0634180529365764,0.106231429803637,3.83082873667581,0.92218983045151,0.94044981791521
"ENSMFAG00000038199","RF00181","snoRNA",69.7463548278203,-0.162050028889921,0.209633534206467,3.83012804633529,0.922232967918603,0.94045270223825
"ENSMFAG00000035318","ENSMFAG00000035318","processed_pseudogene",3.4590575843947,0.0656549722855299,0.460560066683647,3.82697043117946,0.922427208906254,0.940609668312579
"ENSMFAG00000040049","ENSMFAG00000040049","protein_coding",12.8571115607334,0.0884733041448393,0.215914967082506,3.8236518475602,0.922631078020882,0.940776438149784
"ENSMFAG00000011266","ENSMFAG00000011266","protein_coding",18.0082072798219,0.0319372218271758,0.212908911208351,3.82073590441922,0.922809980124117,0.940917736486136
"ENSMFAG00000007370","ENSMFAG00000007370","protein_coding",11.0644063925752,-0.080080764874403,0.328304166349202,3.81510580827381,0.923154790070445,0.941228178435238
"ENSMFAG00000026475","ENSMFAG00000026475","protein_coding",1.57904477474796,0.0537942046849654,0.635617847440945,3.8135095716471,0.923252402849337,0.941286567509084
"ENSMFAG00000007354","ENSMFAG00000007354","protein_coding",2.15218246349762,-0.287098395332282,0.664645032771245,3.80358864841313,0.923857625631645,0.941862454167005
"ENSMFAG00000006419","RF01182","snoRNA",15.6684609079223,-0.101909302047663,0.239795137990475,3.79805749048654,0.924193959291726,0.942164173041827
"ENSMFAG00000034536","SLC39A6","protein_coding",3974.58697951036,-0.00646921285188939,0.111371825052185,3.79223069045247,0.924547422907537,0.942483327821722
"ENSMFAG00000011982","ENSMFAG00000011982","miRNA",3.50900306564578,0.0759303978462592,0.477845624787911,3.78283553739664,0.925115516241077,0.94302123861502
"ENSMFAG00000046353","WRB","protein_coding",4511.06457344457,0.0208406540422595,0.102348605866991,3.77347512664846,0.925679256302894,0.943554665070681
"ENSMFAG00000009611","ENSMFAG00000009611","protein_coding",1.60923796715715,-0.676750627729694,0.697449384112233,3.7715998553094,0.925791925771698,0.943628283974639
"ENSMFAG00000031867","CFDP1","protein_coding",3356.97452139857,-9.52041945459605e-05,0.0680484079436558,3.77050045472765,0.925857937586282,0.943654341960839
"ENSMFAG00000030054","ENSMFAG00000030054","protein_coding",2.61702078686405,0.481924485604862,0.656911947660311,3.76843305739806,0.925981987114869,0.943732874775612
"ENSMFAG00000030820","COL4A3BP","protein_coding",9099.41749155611,-0.0676996630500679,0.0889927763569896,3.76783942213206,0.926017586554328,0.943732874775612
"ENSMFAG00000042518","TRIP12","protein_coding",36107.9521511128,0.000809073361397511,0.0733148673062578,3.76668133695512,0.92608700914304,0.943732874775612
"ENSMFAG00000027811","ENSMFAG00000027811","protein_coding",11.0477576782161,0.0998361529788606,0.297948950522386,3.76651815785158,0.926096788306872,0.943732874775612
"ENSMFAG00000005442","ENSMFAG00000005442","protein_coding",3.30903757508871,0.410121234072476,0.544150840771682,3.76302432601352,0.926306005868603,0.94390484900945
"ENSMFAG00000009559","RF00004","snRNA",6.52485585944843,0.093259000724751,0.500249346089717,3.76123267054919,0.926413171894546,0.943932691277488
"ENSMFAG00000022863","ENSMFAG00000022863","miRNA",5.17315052370765,0.197435347748636,0.401852482576827,3.76121471225167,0.92641424563336,0.943932691277488
"ENSMFAG00000042031","NAA20","protein_coding",2526.95359704825,0.0397572262774037,0.137302045574113,3.7570905889977,0.926660609847211,0.944142481695501
"ENSMFAG00000030532","ENSMFAG00000030532","protein_coding",2.19977368976459,-0.439625584593926,0.706903867143506,3.75121419846059,0.927010892950059,0.944417637109409
"ENSMFAG00000003912","ENSMFAG00000003912","protein_coding",337.678268419687,0.0867602368921039,0.0772416897947966,3.751201840965,0.927011628624687,0.944417637109409
"ENSMFAG00000037675","GSPT1","protein_coding",13495.976932629,0.010976839965318,0.058926963972206,3.74846754000009,0.927174312026762,0.944511678266362
"ENSMFAG00000033839","ENSMFAG00000033839","protein_coding",0.68623376290779,-0.133600440135031,0.887878548753938,3.74828942310702,0.927184902804616,0.944511678266362
"ENSMFAG00000003034","AKAP11","protein_coding",61615.9647505488,-0.107212550488757,0.11861340079211,3.74569326523124,0.927339176698211,0.944627590444724
"ENSMFAG00000042200","ENSMFAG00000042200","protein_coding",4.33187980889682,0.255236163374442,0.498974215569208,3.74057414431491,0.927642865418048,0.944894329554695
"ENSMFAG00000014696","RF00026","snRNA",13.5815220583087,0.166209048384609,0.24482728371417,3.73991308509392,0.927682033036726,0.944894329554695
"ENSMFAG00000011094","ENSMFAG00000011094","protein_coding",11.2743908046992,0.0177765855642388,0.309075817929431,3.73528217141364,0.927956097247373,0.945132217439144
"ENSMFAG00000030793","POLB","protein_coding",1633.87772388031,-0.039030546732316,0.0944378983692368,3.73324206596351,0.928076657863563,0.945213746490954
"ENSMFAG00000019657","ENSMFAG00000019657","protein_coding",2.57470317689083,0.534196271637065,0.685251028794082,3.72706847607952,0.928440832555246,0.945543370044369
"ENSMFAG00000033838","ENSMFAG00000033838","protein_coding",6.33741953028925,-0.063149534029374,0.464554382249857,3.72173237081779,0.928754810493983,0.945821845640992
"ENSMFAG00000030371","ENSMFAG00000030371","protein_coding",7283.47307693308,0.0262779340417047,0.0482158014334737,3.70902367039344,0.929499625090998,0.946539031600457
